pickup_date,pickup_hour,trip_count,PULocationID_mode,DOLocationID_mode,is_weekend_mode,trip_miles_mean,trip_miles_sum,trip_time_mean,trip_time_sum,base_passenger_fare_mean,base_passenger_fare_sum,tolls_mean,tolls_sum,bcf_mean,bcf_sum,sales_tax_mean,sales_tax_sum,congestion_surcharge_mean,congestion_surcharge_sum,tips_mean,tips_sum,driver_pay_mean,driver_pay_sum,PULocationBorough,PULocationZone,DOLocationBorough,DOLocationZone
2024-11-07,11,19202,138,138,False,4.802090407249245,92209.74,1281.4946880533278,24607261,27.95707478387668,536831.75,1.1262988230392668,21627.19,0.7826768044995313,15028.96,2.4178924070409336,46428.37,1.101590980106239,21152.75,1.3864258931361315,26622.15,20.35712477866889,390897.51,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-11-07,12,18440,138,138,False,4.98827114967462,91983.72,1293.2053145336226,23846706,28.974029284164857,534281.1,1.256177874186551,23163.92,0.8120092190889371,14973.45,2.4748996746203904,45637.15,1.120200650759219,20656.5,1.457166485900217,26870.15,20.790517895878526,383377.15,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-11-07,13,19127,138,138,False,5.21679824332096,99781.7,1318.973022429027,25227997,30.22494431954828,578112.51,1.425747372823757,27270.27,0.8478951220787369,16217.69,2.539501228629686,48573.04,1.0833376901761906,20721.0,1.51710252522612,29017.62,21.521417368118367,411640.15,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-11-07,14,20950,138,138,False,5.077536992840095,106374.4,1401.9793794749403,29371468,30.79957947494033,645251.19,1.4778563245823388,30961.09,0.8642248210023865,18105.51,2.5563704057279235,53555.96,1.0518138424821002,22035.5,1.5215155131264917,31875.75,22.102835322195705,463054.4,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-11-07,15,22009,132,138,False,4.8512340406197465,106770.81,1454.2835658139852,32007327,30.72999636512336,676336.49,1.3018383388613748,28652.16,0.8617056658639647,18965.28,2.545134717615521,56015.87,1.0487527829524286,23082.0,1.5174328683720295,33397.18,22.258528329319823,489887.95,Queens,JFK Airport,Queens,LaGuardia Airport
2024-11-07,16,23325,138,138,False,4.703220578778135,109702.62,1497.255305466238,34923480,30.619037513397643,714189.05,1.1827558413719186,27587.78,0.8578482315112541,20009.31,2.561274169346196,59741.72,1.109614147909968,25881.75,1.4706790996784564,34303.59,22.509168274383708,525026.35,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-11-07,17,27188,161,265,False,4.255613873767839,115701.63,1432.4426585258202,38945251,29.15694166544064,792718.93,0.9955351625717228,27066.61,0.8156999411505076,22177.25,2.477552596733853,67359.7,1.163169412976313,31624.25,1.382986243931146,37600.63,21.327900176548475,579862.95,Manhattan,Midtown Center,,Outside of NYC
2024-11-07,18,28000,138,265,False,4.235953214285715,118606.69,1292.4086785714285,36187443,28.52970857142857,798831.84,0.981545,27483.26,0.7972342857142858,22322.56,2.4379014285714287,68261.24,1.2217142857142858,34208.0,1.278005,35784.14,20.206863214285715,565792.17,Queens,LaGuardia Airport,,Outside of NYC
2024-11-07,19,26802,138,265,False,4.743357958361316,127131.48,1216.7890829042608,32612381,27.38634542198343,734008.83,1.2494586224908588,33487.99,0.7658503096783822,20526.32,2.2913965375718237,61414.01,1.2394131034997389,33218.75,1.225656294306395,32850.04,19.84574248190433,531905.59,Queens,LaGuardia Airport,,Outside of NYC
2024-11-07,20,25993,138,265,False,5.482799984611242,142514.42,1224.8494594698573,31837512,29.77823106220906,774025.56,1.6258581156465202,42260.93,0.8322763821028739,21633.36,2.3487519716846843,61051.11,1.3365425306813372,34740.75,1.4211972454122264,36941.18,21.21342322933097,551400.51,Queens,LaGuardia Airport,,Outside of NYC
2024-11-07,21,25331,138,265,False,6.03273025147053,152815.09,1247.2387588330505,31593805,33.08950929690892,838190.36,1.727693340176069,43764.2,0.9237712684063004,23400.05,2.5351020488729223,64216.67,1.382170068295764,35011.75,1.5870798626189253,40202.32,22.71903280565315,575495.82,Queens,LaGuardia Airport,,Outside of NYC
2024-11-07,22,24273,138,265,False,5.825142751205043,141393.69,1233.1120174679686,29931328,33.163891978741816,804987.15,1.6425575742594654,39869.8,0.924844065422486,22448.74,2.5640143369175625,62236.32,1.3488340954970544,32740.25,1.5145964652082562,36763.8,22.620051909529103,549056.52,Queens,LaGuardia Airport,,Outside of NYC
2024-11-07,23,20870,138,265,False,5.903317680881648,123202.24,1196.7712026832774,24976615,30.88936367992333,644661.02,1.3585840919980834,28353.65,0.8615955917585051,17981.5,2.458718255869669,51313.45,1.318914710110206,27525.75,1.324756109247724,27647.66,21.837583133684717,455750.36,Queens,LaGuardia Airport,,Outside of NYC
2024-11-08,0,14226,138,265,False,5.357310558132997,76213.1,1058.7473639814425,15061740,26.148296077604385,371985.66,1.3011535217207928,18510.21,0.7273717137635316,10347.59,2.127607198088008,30267.34,1.3027906649796148,18533.5,0.9937515816111346,14137.11,19.061637846197105,271170.86,Queens,LaGuardia Airport,,Outside of NYC
2024-11-08,1,8850,148,265,False,5.0831728813559325,44986.08,943.842824858757,8353009,23.22159548022599,205511.12,1.1626576271186442,10289.52,0.6445841807909605,5704.57,1.8780700564971748,16620.92,1.3557909604519771,11998.75,0.910328813559322,8056.41,17.22818757062147,152469.46,Manhattan,Lower East Side,,Outside of NYC
2024-11-08,2,5922,148,265,False,5.053034447821682,29924.07,912.7642688280986,5405390,22.260905099628506,131829.08,1.1105758189800743,6576.83,0.6176274907125971,3657.59,1.839726443768997,10894.86,1.3032337048294496,7717.75,0.7185680513340087,4255.36,16.66484464707869,98689.21,Manhattan,Lower East Side,,Outside of NYC
2024-11-08,3,4924,148,132,False,6.20421608448416,30549.56,977.2376116978066,4811918,25.508507311129165,125603.89,1.6545674248578393,8147.09,0.7173801787164907,3532.38,2.0852091795288383,10267.57,1.1306864337936635,5567.5,1.0003290008123478,4925.62,18.88286758732738,92979.24,Manhattan,Lower East Side,Queens,JFK Airport
2024-11-08,4,6579,148,138,False,7.5333515731874146,49561.92,1088.6371789025688,7162144,31.135443076455385,204840.08,2.4249886000911998,15954.0,0.8888812889496883,5847.95,2.528856969144247,16637.35,0.973172214622283,6402.5,1.4973400212798298,9851.0,22.261380148958807,146457.62,Manhattan,Lower East Side,Queens,LaGuardia Airport
2024-11-08,5,9148,132,138,False,7.642043069523393,69909.41,1194.6048316571928,10928245,33.472843244425015,306209.57,2.340324661128116,21409.29,0.952932881504154,8717.43,2.7933034543069524,25553.14,0.97414735461303,8911.5,1.5766987319632706,14423.64,23.621550065588107,216089.94,Queens,JFK Airport,Queens,LaGuardia Airport
2024-11-08,6,14342,132,138,False,6.178556686654581,88612.86,1205.770324919816,17293158,28.93838516245991,415034.32,1.7109545391158836,24538.51,0.8162250732115465,11706.3,2.441332450146423,35013.59,0.9222040161762656,13226.25,1.2398040719564916,17781.27,21.30181425184772,305510.62,Queens,JFK Airport,Queens,LaGuardia Airport
2024-11-08,7,22478,76,138,False,4.744798024735297,106653.57,1188.9261945012902,26724683,25.60621941453866,575576.6,1.1244185425749622,25274.68,0.7172853456713231,16123.14,2.210330990301628,49683.82,0.8393095471127324,18866.0,0.9835367915294956,22107.94,19.098265415072515,429290.81,Brooklyn,East New York,Queens,LaGuardia Airport
