pickup_date,pickup_hour,trip_count,PULocationID_mode,DOLocationID_mode,is_weekend_mode,trip_miles_mean,trip_time_mean,tips_mean,driver_pay_mean,PULocationBorough,PULocationZone,DOLocationBorough,DOLocationZone,app,average_trip_cost,app_id
2024-01-01,0,35709,79,265,False,4.915987006076899,1110.4015794337563,1.0343064773586492,21.65868296507883,Manhattan,East Village,Outside of NYC,Outside of NYC,Uber,33.999683553165866,1
2024-01-01,1,40543,79,265,False,5.3378408109908,1186.8746516044694,1.2888757615371331,30.92129368818292,Manhattan,East Village,Outside of NYC,Outside of NYC,Uber,47.794774437017495,1
2024-01-01,2,35980,37,265,False,5.566168426903835,1141.817537520845,1.1566506392440246,28.891782657031683,Brooklyn,Bushwick South,Outside of NYC,Outside of NYC,Uber,45.65494107837687,1
2024-01-01,3,29645,37,265,False,5.651970990048912,1071.728858154832,0.8485842469219093,22.26034980603812,Brooklyn,Bushwick South,Outside of NYC,Outside of NYC,Uber,37.71472761005228,1
2024-01-01,4,19839,37,265,False,5.790342759211653,1043.929633550078,0.8148712132667977,20.58849135541106,Brooklyn,Bushwick South,Outside of NYC,Outside of NYC,Uber,34.70082615051162,1
2024-01-01,5,13212,37,132,False,6.094292310021192,1031.9679836512262,0.7860384498940357,20.175300484408115,Brooklyn,Bushwick South,Queens,JFK Airport,Uber,34.272673327278234,1
2024-01-01,6,10217,132,132,False,6.832636781834198,1065.615444846824,0.9669247332876578,22.34892042673975,Queens,JFK Airport,Queens,JFK Airport,Uber,39.77386219046687,1
2024-01-01,7,9857,132,132,False,6.687651415237902,1021.331135233844,0.988243887592574,21.397830983057727,Queens,JFK Airport,Queens,JFK Airport,Uber,36.47318961144364,1
2024-01-01,8,8738,132,138,False,6.3296246280613415,962.5627145799954,1.0130556191348137,19.11376859693293,Queens,JFK Airport,Queens,LaGuardia Airport,Uber,32.759807736324106,1
2024-01-01,9,9059,138,265,False,6.113454023622916,944.7313169223976,1.1699105861574124,18.473280715310743,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,31.32756485263274,1
2024-01-01,10,10934,138,265,False,6.307317541613317,977.3416864825316,1.2672434607645875,19.44900310956649,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,33.89608286080118,1
2024-01-01,11,11683,138,265,False,5.999530942394933,998.9292133869724,1.2595900025678337,18.90253958743473,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,32.77712573825217,1
2024-01-01,12,12487,138,265,False,5.845267878593738,1044.2013293825578,1.3101673740690318,19.498545687515016,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,33.81350284295667,1
2024-01-01,13,13938,132,265,False,5.78952790931267,1096.827450136318,1.2816544697948056,20.79116515999426,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,36.070647869134746,1
2024-01-01,14,14846,138,265,False,5.917237639768287,1157.8749158022365,1.250466792401994,21.35193520140105,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,37.11238650141452,1
2024-01-01,15,15871,132,265,False,5.908698254678344,1192.2305462793774,1.1973675256757608,21.157571041522274,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,35.53262302312394,1
2024-01-01,16,16685,132,265,False,5.688209169913096,1152.9921486365,1.1945975427030266,20.741102187593647,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,35.05073179502547,1
2024-01-01,17,16801,132,265,False,5.352044521159455,1100.8899470269628,1.0773537289447055,19.5073680138087,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,32.19285875840724,1
2024-01-01,18,16625,132,265,False,5.364523308270677,1076.9731127819548,0.9970712781954888,18.87716571428572,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,30.404328421052632,1
2024-01-01,19,15915,132,265,False,5.380054037071945,1049.748287778825,0.9353100848256362,19.14439271127867,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,29.538309142318578,1
2024-01-01,20,15601,132,265,False,5.504576629703224,1012.49932696622,0.848201397346324,18.73762835715659,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,28.85640792256907,1
2024-01-01,21,15286,132,265,False,5.397693314143661,966.461140913254,0.8190389899254219,17.752624623838805,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,26.980234201229884,1
2024-01-01,22,13898,132,265,False,5.854669017124766,985.1477190962728,0.7123917110375594,18.6453957403943,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,28.144179018563825,1
2024-01-01,23,11680,132,265,False,5.89798544520548,959.9435787671232,0.7305077054794521,18.658342465753424,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,28.133909246575342,1
2024-01-02,0,8315,132,265,False,5.744208057726999,931.3437161755865,0.7677257967528563,18.01352254960914,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,27.27143114852676,1
2024-01-02,1,4862,132,265,False,5.154958864664747,875.947963800905,0.5191155902920609,16.23378033730975,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,24.15734471410942,1
2024-01-02,2,3445,132,132,False,5.91099564586357,925.865892597968,0.6007373004354136,17.762162554426705,Queens,JFK Airport,Queens,JFK Airport,Uber,26.561927431059505,1
2024-01-02,3,3229,132,132,False,7.465493960978631,1037.5589965933725,1.0508888200681326,21.726128832455867,Queens,JFK Airport,Queens,JFK Airport,Uber,34.18387116754413,1
2024-01-02,4,4191,37,132,False,7.905445001193033,1064.346933905989,1.1967287043664996,22.78497494631353,Brooklyn,Bushwick South,Queens,JFK Airport,Uber,37.152185635886426,1
2024-01-02,5,6471,132,132,False,7.648463915932623,1110.384793694947,1.1404172461752435,22.745586462679647,Queens,JFK Airport,Queens,JFK Airport,Uber,36.75678565909442,1
2024-01-02,6,11294,132,132,False,6.281658402691695,1121.6650433858686,1.0471356472463256,20.601608818841864,Queens,JFK Airport,Queens,JFK Airport,Uber,33.46183548786966,1
2024-01-02,7,18510,132,265,False,5.134420313344138,1116.0694219340896,0.915341437061048,19.078112371690978,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,31.478658562938946,1
2024-01-02,8,21548,132,265,False,4.63615509560052,1060.881149062558,0.8763305179134954,17.523925190272877,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,28.45998700575459,1
2024-01-02,9,17662,138,265,False,4.770120597893783,1038.8456573434491,0.980910995357264,17.313638885743405,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,28.56910259313781,1
2024-01-02,10,15513,138,265,False,5.207634886869077,1099.4651582543672,1.089493972797009,18.650518274995164,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,30.998942177528527,1
2024-01-02,11,14501,138,265,False,4.941340597200194,1093.2939797255362,1.1851486104406592,18.18566995379629,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,30.58414798979381,1
2024-01-02,12,14872,138,265,False,5.130970952124798,1126.0361753630984,1.185374529316837,18.89316837009145,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,31.76251546530393,1
2024-01-02,13,15509,132,265,False,5.1974440647366045,1167.4465149268167,1.143897736797988,19.34930943323232,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,31.85438068218454,1
2024-01-02,14,17739,132,265,False,5.081400304414004,1234.2923501888497,1.170261570550764,19.84985963132081,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,32.666659338181404,1
2024-01-02,15,17670,132,265,False,4.991771929824561,1292.631182795699,1.1275314091680817,20.244449915110355,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,33.159947368421065,1
2024-01-02,16,18185,132,265,False,4.806778113830079,1250.656640087985,1.1121627715149849,19.689095958207314,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,31.964158922188616,1
2024-01-02,17,19445,132,265,False,4.496328104911289,1171.2766778092057,1.0089359732579068,18.375350989971714,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,29.78846232964772,1
2024-01-02,18,19281,138,265,False,4.390290960012448,1047.656916135055,1.0100783154400703,17.17178777034386,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,28.4984648099165,1
2024-01-02,19,18104,132,265,False,4.898017012814847,1002.9342686699072,0.9624718294299602,17.418686478126382,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,28.73113400353513,1
2024-01-02,20,16825,132,265,False,5.1298751857355125,989.932838038633,0.9716653789004458,17.56091649331352,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,28.916049331352152,1
2024-01-02,21,15048,132,265,False,5.214474348750665,983.6143673577884,1.0253987240829348,17.733352604997343,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,29.018946039340776,1
2024-01-02,22,13570,132,265,False,5.569745025792189,1006.3780397936624,0.9559889462048636,18.30510243183493,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,29.297843773028738,1
2024-01-02,23,11292,132,265,False,5.724231314204746,995.5066418703508,0.8547768331562168,18.323414806942967,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,28.72634874247255,1
2024-01-03,0,7832,132,265,False,5.881576864147089,977.9735699693564,0.8996565372829417,18.81715653728294,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,29.768215015321765,1
2024-01-03,1,4412,132,265,False,5.260281051677244,891.0509972801451,0.7329215775158658,16.551548050770624,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,25.663334088848593,1
2024-01-03,2,3017,132,265,False,5.513427245608219,900.8007954922108,0.6986045740802121,17.073596287703015,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,26.63574411667219,1
2024-01-03,3,2879,132,132,False,6.836130600903092,999.9242792636333,0.9488120875303926,20.16799583188608,Queens,JFK Airport,Queens,JFK Airport,Uber,32.521021187912474,1
2024-01-03,4,3809,132,132,False,7.652160672092413,1070.852454712523,1.2708532423208192,22.307198739826724,Queens,JFK Airport,Queens,JFK Airport,Uber,36.63458125492255,1
2024-01-03,5,6091,132,132,False,7.0325956329010015,1068.9806271548186,1.154703661139386,20.932255787227056,Queens,JFK Airport,Queens,JFK Airport,Uber,34.40883927105566,1
2024-01-03,6,11282,132,132,False,5.88177362169828,1101.4689771317142,0.9613783017195532,19.364991136323347,Queens,JFK Airport,Queens,JFK Airport,Uber,31.62297376351711,1
2024-01-03,7,18702,132,265,False,4.710807400278045,1108.25441129291,0.8290150786012191,18.365004812319537,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,29.198889423591055,1
2024-01-03,8,21656,76,265,False,4.077324528998892,1044.089998152937,0.8564374769117103,16.42749861470262,Brooklyn,East New York,Outside of NYC,Outside of NYC,Uber,27.150786848910236,1
2024-01-03,9,18421,138,265,False,4.45993974268498,1067.813039465827,1.0339243254980728,17.13814613756039,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,28.827931708376305,1
2024-01-03,10,15781,138,265,False,4.852948482352196,1123.055256320892,1.155948925923579,18.31321145681516,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,30.488422786895637,1
2024-01-03,11,15042,132,265,False,4.899904932854673,1132.0557771572928,1.1732036963169792,18.54958915037894,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,31.0083645791783,1
2024-01-03,12,15273,138,265,False,4.769722385909776,1108.3091730504811,1.1716872912983698,18.070847901525568,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,30.055746087867472,1
2024-01-03,13,16511,132,265,False,4.960569923081582,1141.9157531342742,1.1045648355641695,18.6797462297862,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,30.687960147780267,1
2024-01-03,14,18631,138,265,False,4.742814126992647,1194.695507487521,1.0961671407868605,18.831000483065857,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,30.513663249423008,1
2024-01-03,15,18466,132,265,False,4.794167117946496,1256.9609552691434,1.0684912812736922,19.54468374309542,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,31.60776399870031,1
2024-01-03,16,19019,132,265,False,4.403102686786897,1234.9527840580472,1.1060392239339607,18.84446921499553,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,30.204417161785585,1
2024-01-03,17,20970,138,265,False,4.165976633285646,1171.0899380066762,1.034892703862661,17.951650929899856,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,28.880178350023844,1
2024-01-03,18,20542,161,265,False,4.09388715801772,1029.725732645312,0.9770202511926784,16.53443092201344,Manhattan,Midtown Center,Outside of NYC,Outside of NYC,Uber,26.86007058708987,1
2024-01-03,19,19787,132,265,False,4.674234093091424,994.5005306514378,1.0156900995603173,17.13880477080912,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,28.131128518724413,1
2024-01-03,20,17578,132,265,False,5.264802025258846,1010.359540334509,1.0796757310274208,18.0386534304244,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,30.039542610080783,1
2024-01-03,21,16542,161,265,False,5.11599141579011,968.449401523395,1.0282045701849838,17.46545762302019,Manhattan,Midtown Center,Outside of NYC,Outside of NYC,Uber,28.883770402611532,1
2024-01-03,22,15058,132,265,False,5.439498605392482,1005.3509762252623,0.98991765174658,18.098835834772217,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,29.225222473104,1
2024-01-03,23,13172,132,265,False,5.649113270573944,1026.9975706043122,0.9293091406012756,18.5621583662314,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,29.29633844518676,1
2024-01-04,0,8323,132,265,False,5.410482998918659,941.7287035924546,0.8246233329328367,17.210140574312145,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,27.381958428451277,1
2024-01-04,1,4770,132,265,False,5.106148846960168,884.796645702306,0.6945744234800838,16.115905660377358,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,25.249771488469598,1
2024-01-04,2,3406,132,265,False,5.72462125660599,928.8995889606576,0.7991368173810922,17.545187903699354,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,27.450725190839695,1
2024-01-04,3,3310,132,132,False,7.083848942598188,1020.4873111782478,0.8761812688821752,20.504830815709973,Queens,JFK Airport,Queens,JFK Airport,Uber,32.709960725075526,1
2024-01-04,4,4006,61,132,False,7.665332001997005,1064.3889166250624,1.089877683474788,22.088354967548675,Brooklyn,Crown Heights North,Queens,JFK Airport,Uber,35.96295806290564,1
2024-01-04,5,6296,132,132,False,6.812148983481576,1051.3254447268107,1.0571712198221093,20.43313214739517,Queens,JFK Airport,Queens,JFK Airport,Uber,33.34025412960611,1
2024-01-04,6,11762,132,132,False,5.6967956129909885,1109.8640537323583,0.9151776908688998,19.08732018364224,Queens,JFK Airport,Queens,JFK Airport,Uber,30.644908178881145,1
2024-01-04,7,18973,132,138,False,4.465553154482686,1098.6280503873927,0.8025921045696516,18.009761239656353,Queens,JFK Airport,Queens,LaGuardia Airport,Uber,27.847110630896537,1
2024-01-04,8,22857,76,265,False,4.119051494071838,1075.4987093669336,0.8212783829898936,16.744497090606814,Brooklyn,East New York,Outside of NYC,Outside of NYC,Uber,27.189473246707795,1
2024-01-04,9,19502,138,265,False,4.442864321608041,1065.5523023279663,0.9931119885139984,17.03318223771921,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,28.27460721977233,1
2024-01-04,10,16642,138,265,False,4.74514661699315,1102.8087369306577,1.1476324960942197,17.92459500060089,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,29.655035452469654,1
2024-01-04,11,15344,132,265,False,4.753514728884254,1101.5164885297183,1.1345659541188735,17.957648592283626,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,29.807384645464026,1
2024-01-04,12,15924,138,265,False,4.743898517960312,1107.528259231349,1.1583433810600352,18.00684187390103,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,29.67508226576237,1
2024-01-04,13,16598,132,265,False,4.789231835160862,1123.6066996023617,1.1130395228340764,18.26596397156284,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,30.099282443667914,1
2024-01-04,14,19219,138,265,False,4.618338102918986,1187.3917997814665,1.1041838805348874,18.593571986055466,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,30.083330558301682,1
2024-01-04,15,20473,132,265,False,4.608672397792215,1266.6168123870464,1.1086489522786107,19.41264934303717,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,31.20105895569774,1
2024-01-04,16,22571,132,265,False,4.3790111204643125,1259.3586017456028,1.0781666740507732,18.92200212662265,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,30.279350050950335,1
2024-01-04,17,26043,161,265,False,4.048833851706792,1218.9705871059402,1.008710210037246,18.118641861536688,Manhattan,Midtown Center,Outside of NYC,Outside of NYC,Uber,28.84648427600507,1
2024-01-04,18,26778,161,265,False,4.079786018373292,1091.9425647919934,0.993471133019643,17.08582418403167,Manhattan,Midtown Center,Outside of NYC,Outside of NYC,Uber,27.94472925535888,1
2024-01-04,19,25395,132,265,False,4.571947627485725,1013.1538098050796,0.9576302421736562,17.031988186650917,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,28.191355778696597,1
2024-01-04,20,23699,161,265,False,5.018273344866872,1015.104434786278,1.0386784252500103,17.705923034727203,Manhattan,Midtown Center,Outside of NYC,Outside of NYC,Uber,29.292184902316556,1
2024-01-04,21,23382,230,265,False,5.114224189547515,1002.976520400308,1.142393293986827,17.85888161833889,Manhattan,Times Sq/Theatre District,Outside of NYC,Outside of NYC,Uber,30.14480455050894,1
2024-01-04,22,21134,230,265,False,5.2529019589287405,1005.290763698306,1.0302328002271222,17.883402100880097,Manhattan,Times Sq/Theatre District,Outside of NYC,Outside of NYC,Uber,29.443993091700584,1
2024-01-04,23,16707,132,265,False,5.353875022445681,1001.5386364996708,0.8570150236427845,17.762467827856586,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,28.230326809121927,1
2024-01-05,0,11430,132,265,False,5.377248468941382,965.4948381452318,0.8502817147856517,17.47036920384952,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,27.636547681539813,1
2024-01-05,1,6911,79,265,False,5.022420778469106,902.6674866155404,0.6999319924757632,16.345416003472724,Manhattan,East Village,Outside of NYC,Outside of NYC,Uber,26.050966575025324,1
2024-01-05,2,4437,79,265,False,5.451739914356547,925.402524228082,0.7228397565922922,17.13774622492675,Manhattan,East Village,Outside of NYC,Outside of NYC,Uber,27.12803245436106,1
2024-01-05,3,4014,132,132,False,6.2573941205779775,960.1058794220228,0.8633507722969607,18.84241903338316,Queens,JFK Airport,Queens,JFK Airport,Uber,30.161970602889888,1
2024-01-05,4,4749,48,132,False,7.236887765845442,1034.605811749842,1.11424510423247,21.257789008212256,Manhattan,Clinton East,Queens,JFK Airport,Uber,34.103520741208676,1
2024-01-05,5,7212,132,132,False,6.770135884636717,1043.4750415973378,1.042824459234609,20.129143094841933,Queens,JFK Airport,Queens,JFK Airport,Uber,32.34745424292845,1
2024-01-05,6,13026,132,132,False,5.716391064025795,1075.6304314448028,0.8878504529402732,18.96392906494703,Queens,JFK Airport,Queens,JFK Airport,Uber,30.570180408413943,1
2024-01-05,7,21935,132,138,False,4.634271255983588,1088.3312514246638,0.8112208798723501,18.113103259630726,Queens,JFK Airport,Queens,LaGuardia Airport,Uber,29.00069341235469,1
2024-01-05,8,25090,42,265,False,4.1669159027501,1044.4428058987644,0.7774085292945396,16.68571303308091,Manhattan,Central Harlem North,Outside of NYC,Outside of NYC,Uber,26.500923076923083,1
2024-01-05,9,21253,138,265,False,4.445806239119183,1049.992848068508,0.917681739048605,16.860112925234084,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,27.367300145861762,1
2024-01-05,10,18811,138,265,False,4.642814842379459,1079.0712880761257,1.0266259103715911,17.50649141459784,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,28.607189942055182,1
2024-01-05,11,18067,138,265,False,4.5548231582443135,1102.177561299607,1.0709592073946976,17.69956273869486,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,28.698170144462274,1
2024-01-05,12,18557,138,265,False,4.547985126906289,1109.475507894595,1.0649016543622354,17.749556501589698,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,28.728358570889693,1
2024-01-05,13,20018,138,265,False,4.668282545708862,1163.647517234489,1.0767803976421222,18.40038914976521,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,29.456855330202824,1
2024-01-05,14,22407,138,265,False,4.536972820993439,1250.2624179943768,1.0344160307046906,19.06591466952292,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,29.868064890436028,1
2024-01-05,15,23268,132,265,False,4.387020801100223,1284.085181364965,1.0272511603919547,19.193068592057763,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,30.01918987450576,1
2024-01-05,16,24360,132,265,False,4.336268472906404,1233.1371921182265,1.037818144499179,18.687940065681445,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,29.603035714285717,1
2024-01-05,17,28163,138,265,False,4.068758299897028,1172.9302276035933,0.9230866740049,17.69998615204346,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,27.413672904165043,1
2024-01-05,18,29579,138,265,False,4.0358967510733965,1085.2853037628047,0.945120186618885,16.841080158220358,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,26.857510057811286,1
2024-01-05,19,30304,79,265,False,4.107787420802534,1028.017555438226,0.8248313753959873,16.358399881203802,Manhattan,East Village,Outside of NYC,Outside of NYC,Uber,25.87588866156283,1
2024-01-05,20,26588,132,265,False,4.433868662554536,1008.160974875884,0.8453324808184144,16.629154505792087,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,26.40163231533023,1
2024-01-05,21,25149,132,265,False,4.71089188436916,1010.6083740904212,0.8533719034554058,17.073390592071256,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,26.881883176269433,1
2024-01-05,22,26248,132,265,False,4.81036840902164,1026.993828101189,0.8816260286498018,17.455426318195673,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,27.76040460225542,1
2024-01-05,23,25829,79,265,False,4.794157729683689,1001.5689341437918,0.8111858763405474,16.992262573076776,Manhattan,East Village,Outside of NYC,Outside of NYC,Uber,26.9463122846413,1
2024-01-06,0,20674,148,265,False,4.713581309857792,974.2287414143368,0.7147547644384251,16.61034923091806,Manhattan,Lower East Side,Outside of NYC,Outside of NYC,Uber,26.21808455064332,1
2024-01-06,1,15519,79,265,False,4.7710007088085575,934.0115342483408,0.6578200915007409,16.22643469295702,Manhattan,East Village,Outside of NYC,Outside of NYC,Uber,26.203486693730262,1
2024-01-06,2,11345,79,265,False,5.097411194358748,945.5460555310708,0.6841251652710445,16.813240193918023,Manhattan,East Village,Outside of NYC,Outside of NYC,Uber,27.209537241075356,1
2024-01-06,3,8514,79,265,False,5.685709419779187,975.0502701432932,0.7559419779187221,18.021295513272257,Manhattan,East Village,Outside of NYC,Outside of NYC,Uber,29.22537585153864,1
2024-01-06,4,6901,37,132,False,6.870850601362121,1071.182727140994,0.9576452688016228,20.847238081437474,Brooklyn,Bushwick South,Queens,JFK Airport,Uber,33.44344442834372,1
2024-01-06,5,6175,132,132,False,7.457170850202429,1112.369068825911,1.1398817813765183,21.988456680161946,Queens,JFK Airport,Queens,JFK Airport,Uber,35.19153198380567,1
2024-01-06,6,8199,132,132,False,6.664795706793512,1035.7133796804487,0.927572874740822,19.860672033174776,Queens,JFK Airport,Queens,JFK Airport,Uber,31.593840712281988,1
2024-01-06,7,10783,132,138,False,6.103439673560234,984.0089029027172,0.953564870629695,18.440458128535656,Queens,JFK Airport,Queens,LaGuardia Airport,Uber,29.18892701474543,1
2024-01-06,8,13790,132,265,False,5.523150108774475,951.0860768672952,0.9711812907904278,17.365377084844088,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,27.430226976069616,1
2024-01-06,9,16867,138,265,False,4.98517222979783,943.5548704571056,1.0008495879528074,16.62752000948598,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,26.54260093674039,1
2024-01-06,10,18890,138,265,False,4.763951826363155,958.142297511911,1.065340921122287,16.4825600847009,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,26.787083642138693,1
2024-01-06,11,19959,132,265,False,4.635134024750739,981.3361891878352,1.0533223107370109,16.48859762513152,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,26.573499173305272,1
2024-01-06,12,21148,138,265,False,4.521053054662379,1006.8257991299414,1.0266436542462645,16.647801210516363,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,26.65998108568186,1
2024-01-06,13,22026,132,265,False,4.586265776809225,1037.1453282484338,1.0311304821574503,17.05510124398438,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,27.078606646690275,1
2024-01-06,14,23084,138,265,False,4.695467856523999,1093.4981372379136,0.9980428002079362,17.764750476520533,Queens,LaGuardia Airport,Outside of NYC,Outside of NYC,Uber,27.60605657598337,1
2024-01-06,15,25963,132,265,False,4.33071717444055,1149.9582867927436,0.974459808188576,17.836181103878598,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,27.378205908408116,1
2024-01-06,16,28148,132,265,False,4.187461276111979,1151.783856757141,1.045440883899389,17.73551548955521,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,27.795810359528208,1
2024-01-06,17,31288,132,265,False,4.006619790334953,1095.4786180005117,0.9669815903860904,17.075613653796985,Queens,JFK Airport,Outside of NYC,Outside of NYC,Uber,26.956330861672203,1
2024-01-06,18,34478,79,79,False,3.819497360635768,1041.1634375543824,0.9075430709437904,16.21097743488601,Manhattan,East Village,Manhattan,East Village,Uber,25.3507192992633,1
2024-01-06,19,36010,79,230,False,3.806201055262427,1001.856428769786,0.8462604831991114,15.855481532907524,Manhattan,East Village,Manhattan,Times Sq/Theatre District,Uber,24.53204887531241,1
2024-01-06,20,31518,79,79,False,4.046687607081668,966.3181039406054,0.7958290500666285,15.828496732026144,Manhattan,East Village,Manhattan,East Village,Uber,24.604485056158392,1
2024-01-06,21,30723,79,79,False,4.09433063177424,959.756827132767,0.7788230316049864,15.779673859974611,Manhattan,East Village,Manhattan,East Village,Uber,24.446298213065134,1
2024-01-06,22,31109,79,265,False,4.310779195731139,964.8888103121284,0.8310752515349256,16.263369442926482,Manhattan,East Village,Outside of NYC,Outside of NYC,Uber,25.64756822784403,1
2024-01-06,23,28275,79,265,False,4.624422988505747,952.808240495137,0.748515649867374,16.52167427055703,Manhattan,East Village,Outside of NYC,Outside of NYC,Uber,25.98458284703802,1
2024-01-07,0,23317,79,265,True,4.660505210790411,934.9004160054895,0.7454359480207574,16.78950765535875,Manhattan,East Village,Outside of NYC,Outside of NYC,Uber,27.002155079984565,1
2024-01-07,1,16931,79,265,True,4.637566003189416,916.9409958065088,0.6262967338019019,16.23113165199929,Manhattan,East Village,Outside of NYC,Outside of NYC,Uber,26.446134900478416,1
2024-01-07,2,11919,79,265,True,4.796281567245574,918.3365215202616,0.6076558436110412,16.32023659702995,Manhattan,East Village,Outside of NYC,Outside of NYC,Uber,26.705424112761133,1
2024-01-07,3,8532,79,132,True,5.412060478199718,942.0761837787154,0.7116315049226442,17.48999179559306,Manhattan,East Village,Queens,JFK Airport,Uber,29.091972573839666,1
2024-01-07,4,6875,36,132,True,6.313492363636364,1003.5752727272728,0.9000581818181818,19.51633890909091,Brooklyn,Bushwick North,Queens,JFK Airport,Uber,32.51547781818182,1
2024-01-07,5,5939,132,132,True,7.490572486950666,1112.8848290958074,1.2452955042936522,22.45265869675029,Queens,JFK Airport,Queens,JFK Airport,Uber,36.537849806364704,1
